10,2,ATCSS11,11,33,ATC,S,S,overlap,142003.0,216024.0,187059.0,45056.0,1,0,0,0,0
10,2,ATCSS11,11,32,ATC,S,S,post,182569.0,280919.0,244650.0,62081.0,1,0,0,0,0
10,2,NoneSL14,14,40,None,S,L,pre,0,104503.0,91797.1,91797.1,1,0,0,0,0
10,2,NoneSL14,14,42,None,S,L,overlap,76113.2,193737.0,170924.0,94810.8,1,0,0,0,0
10,2,NoneSL14,14,41,None,S,L,post,187647.0,281956.0,217556.0,29909.0,1,0,0,0,0
10,2,ATCLL16,16,46,ATC,L,L,pre,0,83205.0,25508.1,25508.1,1,0,0,0,0
10,2,ATCLL16,16,47,ATC,L,L,overlap,108554.0,230233.0,195418.0,86864.0,1,0,0,0,0
10,2,ATCLL16,16,48,ATC,L,L,post,194738.0,276873.0,228898.0,34160.0,1,0,0,0,0
10,2,ATCLL8,8,22,ATC,L,L,pre,0,56836.2,4805.09,4805.09,1,0,0,0,0
10,2,ATCLL8,8,24,ATC,L,L,overlap,25410.8,226187.0,184899.0,159488.2,1,0,0,0,0
10,2,ATCLL8,8,23,ATC,L,L,post,143032.0,216055.0,206499.0,63467.0,1,0,0,0,0
10,2,NoneLL12,12,34,None,L,L,pre,0,57846.2,12655.4,12655.4,1,0,0,0,0
10,2,NoneLL12,12,36,None,L,L,overlap,106532.0,206915.0,210069.0,,0,1,0,1,0
10,2,NoneLL12,12,35,None,L,L,post,177518.0,291055.0,236973.0,59455.0,1,0,0,0,0
10,2,NoneLL4,4,10,None,L,L,pre,0,44655.7,9224.77,9224.77,1,0,0,0,0
10,2,NoneLL4,4,11,None,L,L,post,152138.0,260627.0,211127.0,58989.0,1,0,0,0,0
10,2,NoneLL4,4,12,None,L,L,overlap,96362.3,256575.0,219463.0,123100.7,1,0,0,0,0
10,2,ATCSS3,3,8,ATC,S,S,pre,0,49734.8,13790.5,13790.5,1,0,0,0,0
10,2,ATCSS3,3,7,ATC,S,S,overlap,30463.8,168389.0,171925.0,,0,1,0,1,0
10,2,ATCSS3,3,9,ATC,S,S,post,144064.0,264718.0,191213.0,47149.0,1,0,0,0,0
10,2,ATCLS1,1,1,ATC,L,S,pre,0,38584.4,7809.52,7809.52,1,0,0,0,0
10,2,ATCLS1,1,2,ATC,L,S,overlap,106521.0,193722.0,169385.0,62864.0,1,0,0,0,0
10,2,ATCLS1,1,3,ATC,L,S,post,188652.0,288030.0,203339.0,14687.0,1,0,0,0,0
44,1,NoneSS6,6,17,None,S,S,pre,0,54799.5,15057.0,15057.0,1,0,0,0,0
44,1,NoneSS6,6,18,None,S,S,overlap,86244.8,263709.0,251064.0,164819.2,1,0,0,0,0
44,1,ATCSS10,10,30,ATC,S,S,pre,0,82184.2,74153.9,74153.9,1,0,0,0,0
44,1,ATCSS10,10,29,ATC,S,S,overlap,76098.8,185613.0,168513.0,92414.2,1,0,0,0,0
44,1,ATCSS10,10,28,ATC,S,S,post,165330.0,259641.0,235529.0,70199.0,1,0,0,0,0
44,1,NoneSL15,15,45,None,S,L,pre,10186.8,119718.0,119026.0,108839.2,1,0,0,0,0
44,1,NoneSL15,15,43,None,S,L,overlap,129871.0,257611.0,181266.0,51395.0,1,0,0,0,0
44,1,NoneSL15,15,44,None,S,L,post,192714.0,272824.0,260113.0,67399.0,1,0,0,0,0
44,1,NoneSS14,14,40,None,S,S,pre,0,104500.0,74150.2,74150.2,1,0,0,0,0
44,1,ATCSS2,2,4,ATC,S,S,overlap,81170.2,248477.0,195424.0,114253.8,1,0,0,0,0
44,1,ATCSS2,2,6,ATC,S,S,post,173439.0,266745.0,240280.0,66841.0,1,0,0,0,0
44,1,ATCLL5,5,15,ATC,L,L,overlap,40601.1,225161.0,191998.0,151396.9,1,0,0,0,0
44,1,ATCLL5,5,14,ATC,L,L,post,179518.0,247467.0,242446.0,62928.0,1,0,0,0,0
44,1,ATCSL3,3,8,ATC,S,L,pre,0,49736.0,6133.15,6133.15,1,0,0,0,0
44,1,ATCSL3,3,7,ATC,S,L,overlap,30464.4,168388.0,129476.0,99011.6,1,0,0,0,0
44,1,ATCSL3,3,9,ATC,S,L,post,144063.0,264720.0,208092.0,64029.0,1,0,0,0,0
44,1,NoneLS8,8,22,None,L,S,pre,0,56837.2,18530.1,18530.1,1,0,0,0,0
